providers external,6
providers external suppliers,6
detailed technical design,6
design and commercial,6
planning and organising,6
organising skills including,6
examples.experience,6
developing/operating,6
cloudfoundry,6
mongodb,6
availability production,6
production environment,6
developing/operating paas,6
cloud providers,6
production system,6
source software,6
paas with cloudfoundry,6
commodity cloud providers,6
ucd,6
rite,6
design ucd,6
ucd product,6
rite usability,6
cross-disciplinary team,6
centred design ucd,6
design ucd product,6
rite usability testing,6
insights in scrum,6
team of cross-disciplinary,6
successful implementation,6
test manager,6
usual,6
housing sector,6
enhance,6
linux 5.x,6
oracle fusion middleware,6
experience using oracle,6
enterprise linux 5.x,6
5.x or red,6
iis,6
advice and guidance,6
third-party suppliers,6
risk and issue,6
end-to-end architecture,6
access to people,6
agile application,6
django,6
experience of service,6
systemshave,6
primary,6
tertiary,6
primary secondary,6
secondary and tertiary,6
multi-supplier delivery,6
oracle application,6
15%)have,6
5%)na,6
databases.experience,6
experience of public,6
css ajax,6
securing apex,6
javascript css ajax,6
excellent knowledge,6
machines,6
http ssl,6
configuring machines,6
source monitoring,6
tcp/ip http ssl,6
machines in cloud,6
experience developing web,6
design-related,6
design-related degree,6
designexperience,6
teamhave,6
experience successfully,6
transactional digital,6
exemplary,6
senior software,6
software engineer,6
exemplary java,6
senior software engineer,6
engineer with exemplary,6
control git,6
version control git,6
in-flight.•,6
projects in-flight.•,6
multiple projects in-flight.•,6
discovery alpha,6
discovery alpha beta,6
specialising,6
strategy papers,6
producing strategy papers,6
commonly,6
tdd.experience,6
language commonly,6
development ideally,6
coding practices,6
practices e.g,6
projects enabling,6
team e.g,6
programming language commonly,6
secure coding practices,6
coding practices e.g,6
team using bdd,6
bdd and tdd.experience,6
tdd.experience of complex,6
complex projects enabling,6
enabling the candidate,6
candidate to input,6
input and lead,6
lead on design,6
agile team e.g,6
e.g using scrum,6
kanban or similar,6
wider context,6
screen,6
web traffic,6
experience in indirect,6
touch,6
knowledge of html,6
activiti hadoop,6
hadoop activemq,6
activemq kafka,6
bpm activiti hadoop,6
activiti hadoop activemq,6
hadoop activemq kafka,6
senior developer,6
strong object,6
object orientated,6
orientated php,6
acting as senior,6
developer in strong,6
strong object orientated,6
object orientated php,6
methods scores,6
management methods scores,6
space,6
innovation focused,6
people space,6
focused on adding,6
realisation,5
shared service,5
benefits realisation,5
cism,5
management principles,5
wide variety,5
techniques e.g,5
design business,5
resourceshave,5
wsushave,5
aws resourceshave,5
resourceshave demonstrable,5
installation management,5
managementhave demonstrable,5
configuring windows,5
policies windows,5
windows security,5
wsushave demonstrable,5
provisioning aws resourceshave,5
aws resourceshave demonstrable,5
resourceshave demonstrable experience,5
server installation management,5
managementhave demonstrable experience,5
experience of configuring,5
configuring windows ad,5
policies windows security,5
windows security antivirus,5
antivirus and wsushave,5
wsushave demonstrable experience,5
psn,5
aws security,5
protection.have demonstrable hands-on,5
experience of migrating,5
cross-departmental,5
approach/plan;,5
tracker,5
monitor,5
project-based technical,5
plan execute,5
report delivery,5
delivery activities,5
multi-site migration,5
migration activity,5
cross-departmental dependencies;,5
migration approach/plan;,5
utilise tracker,5
monitor report,5
strong ms,5
utilising ms,5
office tools,5
control maintaining,5
maintaining coherent,5
coherent governance,5
engagement communications,5
communications plans,5
self-structured project-based technical,5
project-based technical environment,5
report delivery activities,5
management and monitoring,5
multi-site migration activity,5
activity with cross-departmental,5
tracker to monitor,5
monitor report progress,5
strong ms office,5
experience of utilising,5
utilising ms office,5
ms office tools,5
tools to underpin,5
control maintaining coherent,5
maintaining coherent governance,5
coherent governance reporting,5
developing stakeholder engagement,5
stakeholder engagement communications,5
engagement communications plans,5
development experiencehave,5
public and private,5
demonstrable hands-on experience,5
designbusiness,5
developmentadvanced,5
developmentbusiness,5
plugin,5
skillsfetchxml,5
form designbusiness,5
designbusiness rules,5
rules developmentadvanced,5
workflow developmentbusiness,5
developmentbusiness process,5
c# plugin,5
writing skillsfetchxml,5
form designbusiness rules,5
designbusiness rules developmentadvanced,5
developmentadvanced find query,5
workflow developmentbusiness process,5
developmentbusiness process flow,5
server databases,5
sql server databases,5
standards.have,5
complex government,5
proficiency,5
portals,5
scenarios,5
business process modelling,5
forming,5
continuously,5
services business,5
business models,5
waterfall environments,5
strategic and operational,5
managing the delivery,5
scaleexperience,5
security testing,5
technologies specifically,5
cloud solutions,5
e.g ms,5
traditional security,5
security specific,5
specific protocols,5
e.g tls,5
tls kerberos,5
traditional security technologies,5
security specific protocols,5
specific protocols e.g,5
protocols e.g tls,5
e.g tls kerberos,5
gds best practices,5
software engineering,5
representing,5
outcomeshighly,5
practiceexperience,5
projects;,5
beneficial outcomeshighly,5
outcomeshighly articulate,5
projects; utilising,5
utilising cross-government,5
agile delivery environment,5
experience in leading,5
mutually beneficial outcomeshighly,5
beneficial outcomeshighly articulate,5
project management tools,5
projects; utilising cross-government,5
delivering large scale,5
strengths,5
teams.have,5
multidisciplinary teams,5
managing team,5
international diploma,5
team of business,5
experience within government,5
bridge the gap,5
sparx,5
mapsexperience,5
sparx enterprise,5
flow mapsexperience,5
software for data,5
data flow mapsexperience,5
knowledge of wide,5
including both spatial,5
fast-paced environment,5
techniques including,5
government objectives,5
objectives operations,5
structure systems,5
engagement and management,5
central government objectives,5
government objectives operations,5
objectives operations data,5
data organisational structure,5
organisational structure systems,5
jira and confluence,5
5%demonstrable,5
gds services,5
services standards,5
analysing defining,5
articulating complex,5
business systems,5
systems process,5
delivery decisions,5
articulating business,5
waterfall project delivery,5
project delivery methodologies,5
application of gds,5
gds services standards,5
standards to digital,5
defining and articulating,5
strategic business systems,5
business systems process,5
process and data,5
engineering within agile,5
objectives and toms,5
deparmentsstrong,5
demonstrate supporting,5
government deparmentsstrong,5
deparmentsstrong strategic,5
supporting large scale,5
central government deparmentsstrong,5
government deparmentsstrong strategic,5
deparmentsstrong strategic insight,5
product backlogs,5
experience writing,5
lean ux design,5
lync,5
ios,5
contact,5
10experience,5
design maintenance,5
windows 10experience,5
experience with design,5
tangible,5
experience of product,5
transactional software,5
software based,5
deliver transactional software,5
batch,5
tools ideally,5
frontend,5
solid understanding,5
web apps,5
understanding of mvc,5
educating,5
disciplined,5
delivering substantial,5
substantial productivity,5
productivity improvements,5
successfully embedding,5
culture principles,5
principles values,5
underpin agile,5
establishing effective,5
effective governance,5
operating agile,5
effective support,5
delivering substantial productivity,5
substantial productivity improvements,5
improvements in complex,5
embedding the culture,5
culture principles values,5
values and practices,5
practices that underpin,5
record of establishing,5
establishing effective governance,5
transitioning from project,5
project to product,5
management and operating,5
record of educating,5
educating and influencing,5
influencing senior stakeholders,5
stakeholders to enable,5
applying the gds,5
manual to deliver,5
hr,5
lean tools,5
delivery of digital,5
requests,5
legislation,5
immigration,5
projectsunderstanding,5
practicesunderstanding,5
audiencesin,5
nfrsexperience,5
non-technical audiencesin,5
audiencesin depth,5
defining nfrsexperience,5
non-technical audiencesin depth,5
audiencesin depth experience,5
nfrsexperience of microservice,5
interoperability,5
ability to learn,5
closure,5
co-ordinating,5
video,5
implementation of complex,5
assets,5
outcome,5
risk identification,5
identity management,5
based solutions,5
policy framework,5
security policy framework,5
branching,5
merging,5
business product,5
building and leading,5
branching and merging,5
business product owners,5
strong stakeholder,5
ip,5
methodsproven,5
record of developing,5
programmesexperience,5
assessment process,5
leading collaborative,5
design and change,5
leading collaborative dynamic,5
hardening,5
wayexperience,5
knowledge in structured,5
public sectorexperience,5
digital projectsexperience,5
government digital projectsexperience,5
test-driven,5
management system,5
business transformation,5
transformation projects,5
existing digital,5
redesigning,5
understanding of data,5
explain new,5
non-technical stakeholders,5
run effective,5
effective workshops,5
ability to explain,5
outlined,5
malware,5
